pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
-0.8618751644105488,-0.3389120802079044,-0.3967445024923373,0.0063143044614018375,-0.49529780288121006,13.3154296802678,7.105000997822048,-48.835437346204685,-12.25327940622746,-13.196104019242803
-1.0343296892506482,-0.2752715089347594,-0.13794367535137983,-0.19778752869726746,-0.4281701279152193,25.411468334379872,3.1230116998386515,-36.23027235317664,-25.821382614112217,-10.809489286398382
-0.43306931886219296,-0.17344659489772735,-0.2521205108547434,-0.4464206709087373,-0.5959893153301962,-7.2581761977150165,-1.066940609453871,-38.626666115016576,-36.142532325654166,-15.200993358549539
-1.0250078230430753,1.7357705432966237,-0.1455554643849374,-0.4278659588034037,0.3437981341936739,23.820683401849834,-65.84102932798366,-46.67046981961762,-38.66053635735913,27.375380951787932
-1.0389906223544347,-0.09707790936995332,-0.43480344766012513,-0.3400403215048248,-0.32747861546623325,18.12596901319087,-2.790166865630586,-52.955132668493476,-31.44232684807639,-5.7331713705222995
-0.42840838575840656,-0.4776867099261245,-0.4888471497983839,-0.35241012957504725,-0.8421509746088152,-6.8377595866243555,10.936829443666293,-44.5143362938445,-30.80364545497732,-25.93438144656895
-0.9737375589014241,-0.4394641828194736,-0.02376683984801626,0.049608632707180175,-0.6071772611578612,26.621023777004524,8.919121649774807,-25.650273093659433,-8.196122877512234,-18.65399308305323
-1.2021232809869615,0.1447562614679978,-0.05421399598224655,-0.12975358431104436,-0.3162906696385681,33.714187353833985,-18.916127306605752,-32.68978037231635,-20.84250713319226,-6.896476752114836
0.8999575488207386,-0.4729391233091479,-0.4583999936641536,-0.46008930882633303,-0.7604521189968734,-39.71264134355252,2.7585658828755855,-34.37659201908605,-29.844003662584747,-15.360045288740977
0.36395024188529423,-0.18617470915235637,-0.43480344766012513,-0.4495131229262929,-0.43935807374288444,-26.97777341805258,0.7284344221500628,-37.19732172192396,-31.567599819222885,-7.1594920208840165
1.2681712640198706,0.34840608954206187,-0.41957986959301,-0.4603985540280886,0.5675570507469763,-46.87599868653045,-11.818527329457002,-36.41320295128088,-29.289673234106807,8.390085220040419
1.2541884647085106,0.03020323317633674,-0.41196808055945244,-0.46175923291581306,-0.2939147779832379,-45.384147666972204,-5.682219037118008,-34.92677009467024,-28.999743359932534,-3.872746662247195
0.5457266329329666,0.20839683274114282,-0.3815209244252222,-0.45507953655789296,-0.26035094050024254,-25.58206075830058,-6.9159878860037685,-38.32566368471783,-30.65610456185726,-0.8746969118889467
0.8300435522639418,0.2974936325235459,-0.35868555732454943,-0.4584812337772041,-0.10371969891293087,-33.775178401870214,-9.056058595174777,-37.13437436503816,-30.933154067470085,0.4569503670241204
-1.1368702175339507,0.09384380444948177,0.04473926145400189,0.40214816270851805,-0.036592023946940146,41.339669697321156,-17.436488933175305,-24.059547102768196,16.391047386396778,5.350023558510042
1.1656307357365678,0.615696488889271,-0.3967445024923373,-0.45507953655789296,-0.0030281864639447897,-32.93462557511748,-9.432115040553708,-37.69896980653212,-28.69833456819339,1.6544239172270778
0.2893753122247106,0.3102217467781749,-0.3815209244252222,-0.45507953655789296,-0.2939147779832379,-19.750311074483477,-11.733215326918835,-41.53825863531169,-29.656384075283803,-1.3150990412661514
1.049107408141906,-0.4782976594103467,-0.5162791849549536,-0.4631817608438886,-0.7593333244141068,-41.43764162226717,2.64663847992232,-34.72882869131313,-29.351543283947088,-15.24661719768423
-0.9970422244203566,-0.03343733809680829,-0.13794367535137983,0.06816334481251374,-0.4617339653982147,22.495804446036153,-8.022621530380531,-36.38204033831495,-8.112546004465088,-13.086084368960947
0.676232759838988,0.8066182027087061,-0.41196808055945244,-0.4618829309965153,0.041723596846715685,-24.23141666611813,-16.41538762619865,-43.40020423125636,-27.17381786933348,5.973551411150424
1.3147805950577351,-0.2370871661708724,-0.47286239282791304,-0.4603985540280886,-0.5959893153301962,-45.01570927422438,-1.1455556987027362,-34.16041346309292,-28.41019267436865,-10.380161345818507
