pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
0.24742691429063238,-0.4555297359128088,-0.39644916507783523,-0.46050060494466794,-0.6904857265360291,-2.4859674398869815,-0.34180564909834826,-52.21314660303554,-53.66339944592885,-4.6297192280547765
0.20547851635655418,-0.35295195391761547,-0.36120505949465703,-0.4490300819211507,-0.6800023975365904,-2.2350927537481433,-0.2543148254142873,-47.55668897497771,-52.234020343664525,-4.535103386819754
-0.6661159740515167,-0.45652723822694413,-0.44108317361281013,-0.15600108005524924,-0.7626897081624064,2.9775257249143947,-0.3426564405406369,-58.110199913779255,-15.71872537710063,-5.281386314193486
-0.2279882622955883,-0.4671769787049348,-0.4789053921416544,-0.4383728737782506,-0.8395508959984658,0.35727900301985877,-0.3517398360705241,-63.10727829226325,-50.90599104833849,-5.975086373193927
0.5037782349988884,-0.47038790008795,-0.4256502713472722,-0.46282798433308026,-0.6897398261876988,-4.019090521846551,-0.35447850082931104,-56.071202064682616,-53.953421745175085,-4.6229872072493094
0.34064557636636195,-0.4777494595293998,-0.26390508263649726,-0.44304866122879466,-0.16686809005872094,-3.043466742417735,-0.36075733515974917,-34.70139836810593,-51.48865609811301,0.09611959312943925
1.799517637851528,-0.47795056373462297,-0.5162107701951201,-0.4406229418662241,1.5286695193625297,-11.768330827024013,-0.3609288613150147,-68.03607161331017,-51.18637933551835,15.398960634328924
0.471151703272383,-0.4690683764831726,-0.4603455669411309,-0.43959995873881674,-0.4460206968662839,-3.823965765960787,-0.35335305041688214,-60.655150817317576,-51.05890208785605,-2.4233337911400668
0.39657677361179927,-0.4408322005395611,-0.45017164971887785,-0.4634198796492405,-0.69890901907022,-3.377966323936184,-0.3292698011698824,-59.310971026884744,-54.02717974155528,-4.705742494054898
0.2567487804982051,-0.4113825261829132,-0.4414173311513834,-0.46354234074913564,-0.6967412426866516,-2.5417173701400553,-0.3041515327049703,-58.154348868440344,-54.042440016668415,-4.68617752703424
0.5690312984518989,-0.36168573135685683,-0.4114497177262672,-0.463536774335504,-0.5634043112276632,-4.4093400336180775,-0.26176405435226824,-54.19502234222901,-54.04174636779963,-3.482763426573982
0.8393654184715145,-0.47698488170612424,-0.3897507907283046,-0.4629467344905544,-0.678318723568985,-6.0260880109572605,-0.3601052100871669,-51.328156167915914,-53.968219587709044,-4.519907619442901
-0.8478923650991893,-0.46733569828969,-0.4544989517844554,-0.41631688749864065,-0.8206432675497117,4.064649364849363,-0.35187521146015455,-59.88269496139101,-48.15752301394574,-5.8044381781850864
0.18217385083762147,-0.3535632852452653,-0.40094544885995775,-0.45495212753476966,-0.80934344226377,-2.095717928115453,-0.2548362432141229,-52.807196432609594,-52.971985667949056,-5.7024531622330565
0.5830140977632584,-0.4087506067173411,-0.360584698688422,-0.4633382389159769,-0.6736918366924959,-4.492964928997691,-0.3019067112881472,-47.474726792634236,-54.01700622481317,-4.478148289544762
-0.6661159740515167,-0.41451809712954113,-0.1894496070258505,-0.41591363175555135,-0.6540368534624538,2.9775257249143947,-0.30682592943596165,-24.86432741337167,-48.10727200700751,-4.3007549469462205
-0.9970422244203566,-0.022729557417816588,-0.42117301703773363,0.6919121537342844,-0.44263204708221743,4.956648248898568,0.027339046474323017,-55.479666412481066,89.942494641138,-2.392749999485003
-1.1228874182225914,6.107495111369746,1.1564387662683753,5.4400821546916545,2.748693139435318,5.709272307315084,5.2559411395250955,152.95468880622207,681.6273689447826,26.410115692608837
-1.1928014147793886,1.1617169348323222,2.765434716938745,1.5340177626348486,1.4373079593896627,6.12739678421315,1.0375792486022777,365.5355259147453,194.88000767295034,14.574389464823568
-1.1555139499490967,0.3081984857362591,2.315022324456043,1.1336819127405748,1.0347656685102717,5.904397063200848,0.3095947797583714,306.02695884959337,144.99285810244726,10.941299490611641
-0.9644156926938512,-0.40818356922729737,2.552802435001928,-0.21935861850052477,1.346915946802221,4.761523493012804,-0.3014230726668131,337.4425102228218,-23.613913873641945,13.75856881163742
-0.6008629105985062,0.34104771212917573,4.643514260555506,2.013700983376371,1.080524366945422,2.587276213142869,0.33761260017327516,613.6677361742577,254.65489065161128,11.354288317585704
-1.001703157524143,-0.4694546747508006,-0.46063253138769605,0.7573793629459363,-0.20664880052744997,4.9845232140251055,-0.3536825326201928,-60.693064612094865,98.10057605894663,-0.26291572724704715
-0.7034034388818086,-0.4784332138271585,0.7044278980886259,-0.008387830920460977,-0.1024890248718877,3.2005254459266963,-0.361340524087652,93.23493084178023,2.6758406856686823,0.6771639742513702
0.8486872846790876,-0.47601550852449165,-0.5139569194622836,-0.4604437038275449,1.2030480033186763,-6.0818379412103365,-0.35927841059444393,-67.73829244531139,-53.656308813048,12.460108513369876
0.5597094322443261,-0.4784367776991498,-0.5140703351188837,-0.46020620351259667,-0.2609103377916258,-4.353590103365003,-0.3613435637916693,-67.75327694245149,-53.62671312798009,-0.7526457543434301
-1.2533935451286127,-0.3008116157169554,-0.22897762747711498,0.5992047716807922,-0.4790991117557085,6.4897713308581375,-0.20984319571425128,-30.086776651526467,78.3899268758136,-2.721878466371714
0.7275030239806394,-0.47836791860103217,-0.49692325796298853,-0.4626628473953428,-0.08928724879524286,-5.357088847920359,-0.3612848323676195,-65.48780199564015,-53.9328434954013,0.7963147849676036
1.1702916688403542,-0.47841221243863835,-0.5101601590923451,-0.46373840220704865,0.2956899671347139,-8.005210534941432,-0.3613226115461211,-67.2366637759504,-54.06687187126875,4.2708735957689505
0.6622499605276285,-0.4269285176523746,-0.2795039219029668,-0.46326463855795913,-0.49053592225036424,-4.966839336148831,-0.31741104731128433,-36.76231984389076,-54.007834645325985,-2.8250998234478204
0.40123770671558606,-0.06612580840668904,5.237169165860512,-0.4263617901420647,1.7183491585806105,-3.4058412890627237,-0.009674560858253236,692.1015300385242,-49.40925093370606,17.110888079392875
-1.413170331926413,2.8431164834493474,5.114190757803345,0.7113933644640775,0.9031954255769299,7.445325135395848,2.4716815326368953,675.8536004398363,92.3701115376721,9.75383039398206
-0.9877203582127837,0.22112494699577182,4.7336013061254665,5.703353109283021,1.2388338004068835,4.900898318645493,0.23532786271927814,625.5700529898575,714.4344170588528,12.783088293547314
-0.39578185403190114,-0.4623747884778058,-0.366297346358107,-0.346225225539936,-0.2379750488449123,1.360777747575212,-0.34764394346798416,-48.22948283985842,-39.42317353037466,-0.5456464645398043
